"FileName","Path","RefCount","ReferencedBy"
"debug.js","C:\xampp\htdocs\elencowebsite\wp-includes\js\dist\script-modules\interactivity\debug.js","0",""
"debug.min.js","C:\xampp\htdocs\elencowebsite\wp-includes\js\dist\script-modules\interactivity\debug.min.js","0",""
"debug.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wpe-site-migration\vendor\php-di\php-di\src\DI\Debug.php","0",""
"debug_breadcrumb.php","C:\xampp\htdocs\elencowebsite\debug_breadcrumb.php","0",""
"debug_catmatch.php","C:\xampp\htdocs\elencowebsite\debug_catmatch.php","0",""
"debug_cats.php","C:\xampp\htdocs\elencowebsite\debug_cats.php","0",""
"debug_data.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\google-site-kit\includes\Core\Site_Health\Debug_Data.php","0",""
"debug_last2.php","C:\xampp\htdocs\elencowebsite\debug_last2.php","0",""
"debug_norm.php","C:\xampp\htdocs\elencowebsite\debug_norm.php","0",""
"debug_sitemap.php","C:\xampp\htdocs\elencowebsite\debug_sitemap.php","0",""
"debug_table.php","C:\xampp\htdocs\elencowebsite\debug_table.php","0",""
"debug_vito.php","C:\xampp\htdocs\elencowebsite\debug_vito.php","0",""
"debugextension.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\elementor\vendor_prefixed\twig\twig\twig\src\Extension\DebugExtension.php","0",""
"decibelinstaller.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\vendor\composer\installers\src\Composer\Installers\DecibelInstaller.php","0",""
"decimal.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\weight-based-shipping-for-woocommerce\server\wbsng\src\Common\Decimal.php","0",""
"declarationblock.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\packages\email-editor\vendor-prefixed\packages\Sabberworm\CSS\RuleSet\DeclarationBlock.php","0",""
"declarationblockparser.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\packages\email-editor\vendor-prefixed\packages\Pelago\Emogrifier\Utilities\DeclarationBlockParser.php","0",""
"decoder.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\vendor\maxmind-db\reader\src\MaxMind\Db\Reader\Decoder.php","0",""
"decomposition.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\vendor\markbaker\matrix\classes\src\Decomposition\Decomposition.php","0",""
"decorator.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\vendor\ezyang\htmlpurifier\library\HTMLPurifier\DefinitionCache\Decorator.php","0",""
"decoratordefinition.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wpe-site-migration\vendor\php-di\php-di\src\DI\Definition\DecoratorDefinition.php","0",""
"decoratorresolver.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wpe-site-migration\vendor\php-di\php-di\src\DI\Definition\Resolver\DecoratorResolver.php","0",""
"deduplicationhandler.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\google-site-kit\third-party\monolog\monolog\src\Monolog\Handler\DeduplicationHandler.php","0",""
"default.js","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wordpress-seo\js\dist\languages\default.js","0",""
"default.json","C:\xampp\htdocs\elencowebsite\wp-content\plugins\sastra-essential-addons-for-elementor\assets\default.json","0",""
"default.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\includes\admin\importers\mappings\default.php","0",""
"default-block-content.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\templates\emails\block\default-block-content.php","0",""
"default-constants.php","C:\xampp\htdocs\elencowebsite\wp-includes\default-constants.php","0",""
"default-editor-styles.css","C:\xampp\htdocs\elencowebsite\wp-includes\css\dist\block-editor\default-editor-styles.css","0",""
"default-editor-styles.min.css","C:\xampp\htdocs\elencowebsite\wp-includes\css\dist\block-editor\default-editor-styles.min.css","0",""
"default-editor-styles-rtl.css","C:\xampp\htdocs\elencowebsite\wp-includes\css\dist\block-editor\default-editor-styles-rtl.css","0",""
"default-editor-styles-rtl.min.css","C:\xampp\htdocs\elencowebsite\wp-includes\css\dist\block-editor\default-editor-styles-rtl.min.css","0",""
"default-elements-context-map.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wordpress-seo\src\schema-aggregator\infrastructure\elements-context-map\default-elements-context-map.php","0",""
"defaultengine.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\google-site-kit\third-party\phpseclib\phpseclib\phpseclib\Math\BigInteger\Engines\PHP\DefaultEngine.php","0",""
"defaultfilter.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\elementor\vendor_prefixed\twig\twig\twig\src\Node\Expression\Filter\DefaultFilter.php","0",""
"default-filter.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wordpress-seo\src\schema-aggregator\application\filtering\default-filter.php","0",""
"default-filters.php","C:\xampp\htdocs\elencowebsite\wp-includes\default-filters.php","0",""
"default-form.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\back-in-stock-notifier-for-woocommerce\templates\default-form.php","0",""
"defaultformatter.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\src\StoreApi\Formatters\DefaultFormatter.php","0",""
"defaultfreeextensions.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\src\Internal\Admin\RemoteFreeExtensions\DefaultFreeExtensions.php","0",""
"defaultkeyword.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\vendor\opis\json-schema\src\Keywords\DefaultKeyword.php","0",""
"defaultkeywordparser.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\vendor\opis\json-schema\src\Parsers\Keywords\DefaultKeywordParser.php","0",""
"defaultlogger.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\library\external\src\Forminator\lib\Util\DefaultLogger.php","0",""
"defaultmarketingrecommendations.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\src\Admin\Features\MarketingRecommendations\DefaultMarketingRecommendations.php","0",""
"defaultpaymentgateways.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\src\Admin\Features\PaymentGatewaySuggestions\DefaultPaymentGateways.php","0",""
"defaultpromotions.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\src\Internal\Admin\WCPayPromotion\DefaultPromotions.php","0",""
"defaultreadfilter.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Reader\DefaultReadFilter.php","0",""
"default-seo-data-alert.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wordpress-seo\src\alerts\application\default-seo-data\default-seo-data-alert.php","0",""
"default-seo-data-collector.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wordpress-seo\src\alerts\infrastructure\default-seo-data\default-seo-data-collector.php","0",""
"default-seo-data-cron-callback-integration.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wordpress-seo\src\alerts\user-interface\default-seo-data\default-seo-data-cron-callback-integration.php","0",""
"default-seo-data-cron-scheduler.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wordpress-seo\src\alerts\user-interface\default-seo-data\default-seo-data-cron-scheduler.php","0",""
"default-seo-data-watcher.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wordpress-seo\src\alerts\user-interface\default-seo-data\default-seo-data-watcher.php","0",""
"defaultserverfactory.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\vendor\wordpress\mcp-adapter\includes\Servers\DefaultServerFactory.php","0",""
"defaultshippingpartners.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\src\Admin\Features\ShippingPartnerSuggestions\DefaultShippingPartners.php","0",""
"default-skin.css","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\assets\css\photoswipe\default-skin\default-skin.css","0",""
"default-skin.min.css","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\assets\css\photoswipe\default-skin\default-skin.min.css","0",""
"default-tagline-check.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wordpress-seo\src\services\health-check\default-tagline-check.php","0",""
"default-tagline-reports.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wordpress-seo\src\services\health-check\default-tagline-reports.php","0",""
"default-tagline-runner.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wordpress-seo\src\services\health-check\default-tagline-runner.php","0",""
"defaultvaluebinder.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Cell\DefaultValueBinder.php","0",""
"defaultvalueresolver.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wpe-site-migration\vendor\php-di\invoker\src\ParameterResolver\DefaultValueResolver.php","0",""
"defaultvocabulary.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\vendor\opis\json-schema\src\Parsers\DefaultVocabulary.php","0",""
"default-widgets.php","C:\xampp\htdocs\elencowebsite\wp-includes\default-widgets.php","0",""
"deferred.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\weight-based-shipping-for-woocommerce\server\wbsng\vendor\dangoodman\deferred\Deferred.php","0",""
"definedname.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\DefinedName.php","0",""
"definednames.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Xlsx\DefinedNames.php","0",""
"definedtest.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\elementor\vendor_prefixed\twig\twig\twig\src\Node\Expression\Test\DefinedTest.php","0",""
"definition.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wpe-site-migration\vendor\php-di\php-di\src\DI\Definition\Definition.php","0",""
"definitionarray.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wpe-site-migration\vendor\php-di\php-di\src\DI\Definition\Source\DefinitionArray.php","0",""
"definitioncache.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\vendor\ezyang\htmlpurifier\library\HTMLPurifier\DefinitionCache.php","0",""
"definitioncachefactory.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\vendor\ezyang\htmlpurifier\library\HTMLPurifier\DefinitionCacheFactory.php","0",""
"definitionexception.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wpe-site-migration\vendor\php-di\php-di\src\DI\Definition\Exception\DefinitionException.php","0",""
"definitionfile.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wpe-site-migration\vendor\php-di\php-di\src\DI\Definition\Source\DefinitionFile.php","0",""
"definitionhelper.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wpe-site-migration\vendor\php-di\php-di\src\DI\Definition\Helper\DefinitionHelper.php","0",""
"definitionnormalizer.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\elementor-pro\vendor_prefixed\php-di\php-di\src\Definition\Source\DefinitionNormalizer.php","0",""
"definitionparameterresolver.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wpe-site-migration\vendor\php-di\php-di\src\DI\Invoker\DefinitionParameterResolver.php","0",""
"definitionresolver.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wpe-site-migration\vendor\php-di\php-di\src\DI\Definition\Resolver\DefinitionResolver.php","0",""
"definitionsource.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wpe-site-migration\vendor\php-di\php-di\src\DI\Definition\Source\DefinitionSource.php","0",""
"deflatestream.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\vendor\maennchen\zipstream-php\src\DeflateStream.php","0",""
"delayed-premium-upsell.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wordpress-seo\src\introductions\application\delayed-premium-upsell.php","0",""
"delegate-lookup.md","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wpe-site-migration\vendor\container-interop\container-interop\docs\Delegate-lookup.md","0",""
"delegate-lookup-meta.md","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wpe-site-migration\vendor\container-interop\container-interop\docs\Delegate-lookup-meta.md","0",""
"delegatingcontainer.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce-paypal-payments\lib\packages\Dhii\Container\DelegatingContainer.php","0",""
"delete.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\views\admin\manage\delete.php","0",""
"delete_command.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\packages\action-scheduler\classes\WP_CLI\Action\Delete_Command.php","0",""
"delete_post.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\actions\delete_post.php","0",""
"deletebandingrequest.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\addons\pro\googlesheet\lib\external\vendor-prefixed\google\apiclient-services\src\Sheets\DeleteBandingRequest.php","0",""
"deleteconditionalformatrulerequest.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\addons\pro\googlesheet\lib\external\vendor-prefixed\google\apiclient-services\src\Sheets\DeleteConditionalFormatRuleRequest.php","0",""
"deleteconditionalformatruleresponse.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\addons\pro\googlesheet\lib\external\vendor-prefixed\google\apiclient-services\src\Sheets\DeleteConditionalFormatRuleResponse.php","0",""
"deletecontactphotoresponse.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\google-site-kit\third-party\google\apiclient-services-people.v1\src\PeopleService\DeleteContactPhotoResponse.php","0",""
"deletedatasourcerequest.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\addons\pro\googlesheet\lib\external\vendor-prefixed\google\apiclient-services\src\Sheets\DeleteDataSourceRequest.php","0",""
"deletedevelopermetadatarequest.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\addons\pro\googlesheet\lib\external\vendor-prefixed\google\apiclient-services\src\Sheets\DeleteDeveloperMetadataRequest.php","0",""
"deletedevelopermetadataresponse.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\addons\pro\googlesheet\lib\external\vendor-prefixed\google\apiclient-services\src\Sheets\DeleteDeveloperMetadataResponse.php","0",""
"deletedimensiongrouprequest.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\addons\pro\googlesheet\lib\external\vendor-prefixed\google\apiclient-services\src\Sheets\DeleteDimensionGroupRequest.php","0",""
"deletedimensiongroupresponse.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\addons\pro\googlesheet\lib\external\vendor-prefixed\google\apiclient-services\src\Sheets\DeleteDimensionGroupResponse.php","0",""
"deletedimensionrequest.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\addons\pro\googlesheet\lib\external\vendor-prefixed\google\apiclient-services\src\Sheets\DeleteDimensionRequest.php","0",""
"deleteduplicatesrequest.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\addons\pro\googlesheet\lib\external\vendor-prefixed\google\apiclient-services\src\Sheets\DeleteDuplicatesRequest.php","0",""
"deleteduplicatesresponse.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\addons\pro\googlesheet\lib\external\vendor-prefixed\google\apiclient-services\src\Sheets\DeleteDuplicatesResponse.php","0",""
"deleteembeddedobjectrequest.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\addons\pro\googlesheet\lib\external\vendor-prefixed\google\apiclient-services\src\Sheets\DeleteEmbeddedObjectRequest.php","0",""
"deletefilterviewrequest.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\addons\pro\googlesheet\lib\external\vendor-prefixed\google\apiclient-services\src\Sheets\DeleteFilterViewRequest.php","0",""
"delete-hello-world.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wordpress-seo\src\task-list\application\tasks\delete-hello-world.php","0",""
"deletenamedrangerequest.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\addons\pro\googlesheet\lib\external\vendor-prefixed\google\apiclient-services\src\Sheets\DeleteNamedRangeRequest.php","0",""
"deleteprotectedrangerequest.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\addons\pro\googlesheet\lib\external\vendor-prefixed\google\apiclient-services\src\Sheets\DeleteProtectedRangeRequest.php","0",""
"deleterangerequest.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\addons\pro\googlesheet\lib\external\vendor-prefixed\google\apiclient-services\src\Sheets\DeleteRangeRequest.php","0",""
"deletesheetrequest.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\addons\pro\googlesheet\lib\external\vendor-prefixed\google\apiclient-services\src\Sheets\DeleteSheetRequest.php","0",""
"delete-user.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\elementor-pro\modules\notes\user\delete-user.php","0",""
"delimiter.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Reader\Csv\Delimiter.php","0",""
"demo-04-2025-04-18-11-53am.json","C:\xampp\htdocs\elencowebsite\wp-content\uploads\2025\11\demo-04-2025-04-18-11-53am.json","0",""
"demo-04-2025-04-18-11-53am-1.json","C:\xampp\htdocs\elencowebsite\wp-content\uploads\2025\09\demo-04-2025-04-18-11-53am-1.json","0",""
"demo-04-2025-04-18-11-53am-2.json","C:\xampp\htdocs\elencowebsite\wp-content\uploads\2025\09\demo-04-2025-04-18-11-53am-2.json","0",""
"demo-04-2025-04-18-11-53am-3.json","C:\xampp\htdocs\elencowebsite\wp-content\uploads\2025\09\demo-04-2025-04-18-11-53am-3.json","0",""
"denyelementdecorator.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\vendor\ezyang\htmlpurifier\library\HTMLPurifier\AttrDef\CSS\DenyElementDecorator.php","0",""
